name,city,state,price,lat,lon
Monaca,Monaca,PA,5.499,40.6872885,-80.2714505
Monahans,Monahans,TX,3.172888886666667,31.5890519,-102.8861902
Moncks Corner,Moncks Corner,SC,3.2839999950000003,33.1960027,-80.0131374
Mondovi,Mondovi,WI,3.349,44.5678717,-91.6706955
Monee,Monee,IL,3.4356666666666666,41.4203482,-87.7447556
Monett,Monett,MO,3.29066666,36.9215543,-93.9231864
Monmouth Junction,Monmouth Junction,NJ,3.14566666,40.3840222,-74.533084
Monmouth,Monmouth,IL,3.407,40.9127103,-90.6472477
Monon,Monon,IN,3.779,40.8630369,-86.8793079
Monona,Monona,IA,3.624,42.0218737,-95.9356631
Monroe Center,Monroe Center,IL,3.6740000000000004,42.0983583,-89.000655
Monroe Township,Monroe Township,NJ,3.559,40.335756,-74.4334464
Monroe,Monroe,GA,3.999,33.0142344,-83.9044159
Monroe,Monroe,IA,3.199,41.0142519,-92.8792544
Monroe,Monroe,LA,3.1481666649999998,32.5025471,-92.116219
Monroe,Monroe,MI,3.3770000000000002,41.9153358,-83.5135665
Monroe,Monroe,NC,3.399,34.9854275,-80.5495112
Monroe,Monroe,OH,3.200666665,39.7157533,-81.1078783
Monroe,Monroe,WI,3.36233333,43.9416755,-90.6397264
Monroeton,Monroeton,PA,4.03233333,41.7125751,-76.4746649
Monroeville,Monroeville,AL,3.434,31.5278224,-87.3246325
Monroeville,Monroeville,OH,3.614,41.2442202,-82.6962926
Monroeville,Monroeville,PA,3.99233333,40.4335167,-79.7606192
Montague,Montague,NJ,3.675666666666667,41.3031498,-74.7934993
Monteagle,Monteagle,TN,3.33566666,35.2403119,-85.8349902
Montezuma,Montezuma,NY,3.999,43.010065,-76.7032833
Montgomery,Montgomery,AL,3.138166665,32.3777111,-86.3090775
Montgomery,Montgomery,IL,3.599,39.2052633,-89.5057126
Montgomery,Montgomery,NY,4.359,42.8941269,-74.4099745
Monticello,Monticello,IA,3.399,42.2382752,-91.1869428
Monticello,Monticello,UT,3.489,37.8750565,-109.3403148
Montpelier,Montpelier,ID,3.699,42.3221498,-111.2977044
Montpelier,Montpelier,OH,3.41566666,41.5844951,-84.6055076
Montpelier,Montpelier,VT,3.699,44.2602244,-72.5750364
Montrose,Montrose,CO,3.41844444,38.4781927,-107.876277
Montvale,Montvale,VA,3.36566666,37.3854295,-79.7208859
Monument,Monument,CO,3.393,39.0916586,-104.872758
Moody,Moody,AL,3.148999995,33.5909365,-86.4908168
Moorcroft,Moorcroft,WY,3.239,44.263315,-104.950252
Moore Haven,Moore Haven,FL,3.789,26.8331174,-81.0931234
Moore,Moore,MT,3.749,46.975523,-109.696854
Moore,Moore,TX,3.084,35.8156121,-101.9104355
Moorefield,Moorefield,WV,3.289,39.0623301,-78.9694723
Mooresville,Mooresville,IN,3.929,39.6128243,-86.37416
Moose Lake,Moose Lake,MN,3.319,46.4543725,-92.761976
Mora,Mora,MN,3.394,45.8763597,-93.2969493
Moran,Moran,KS,3.26566666,37.9161474,-95.1702546
Morehead City,Morehead City,NC,3.649,34.7229391,-76.7260436
Morehead,Morehead,KY,3.599,38.1839705,-83.4326841
Morgan City,Morgan City,LA,3.399,29.6993748,-91.20677
Morgantown,Morgantown,KY,3.799,37.2256023,-86.6835998
Morgantown,Morgantown,WV,3.7590000000000003,39.6296809,-79.9559437
Moriarty,Moriarty,NM,3.1923333300000003,34.9972037,-106.0494876
Morrilton,Morrilton,AR,3.36066666,35.154026,-92.7429266
Morris,Morris,IL,3.8123333333333336,41.3574135,-88.4215234
Morrison,Morrison,TN,3.499,35.602851,-85.9197071
Morrisonville,Morrisonville,IL,3.905666666666667,39.4200501,-89.4556486
Morristown,Morristown,TN,3.259,36.2139814,-83.2948923
Morrisville,Morrisville,PA,3.899,40.20824,-74.7755065
Morton,Morton,IL,3.6523333333333334,40.6127349,-89.459323
Morton,Morton,MS,3.199,32.3537557,-89.6545171
Morton,Morton,TX,3.399,33.725154,-102.759394
Mortons Gap,Mortons Gap,KY,3.629,37.2367115,-87.4752761
Moses Lake,Moses Lake,WA,3.9356666666666666,47.1301417,-119.278077
Mosheim,Mosheim,TN,3.55566666,36.1895439,-82.9584902
Moss Point,Moss Point,MS,3.459,30.4115881,-88.5344601
Motley,Motley,MN,3.399,46.3366315,-94.646125
Moulton,Moulton,AL,3.074,34.4817816,-87.2919449
Moultrie,Moultrie,GA,3.699,31.1793436,-83.788579
Mound City,Mound City,MO,3.153166665,40.1308408,-95.231781
Mount Airy,Mount Airy,NC,3.1056666666666666,36.4993877,-80.6072138
Mount Ayr,Mount Ayr,IA,3.164,40.7145873,-94.2381367
Mount Crawford,Mount Crawford,VA,3.31566666,38.3564677,-78.9418566
Mount Eaton,Mount Eaton,OH,3.499,40.6945024,-81.7031847
Mount Enterprise,Mount Enterprise,TX,3.154,31.9179473,-94.6810439
Mount Gilead,Mount Gilead,OH,3.759,40.5492265,-82.8274015
Mount Holly,Mount Holly,NJ,3.329,39.9928898,-74.7876624
Mount Horeb,Mount Horeb,WI,3.589,43.0086183,-89.7384557
Mount Jackson,Mount Jackson,VA,2.8865,38.7459482,-78.6422377
Mount Juliet,Mount Juliet,TN,3.25233333,36.200055,-86.5186054
Mount Laurel,Mount Laurel,NJ,3.959,39.934002,-74.8909988
Mount Morris,Mount Morris,MI,3.379,43.118637,-83.694958
Mount Morris,Mount Morris,PA,4.499,39.7330025,-80.0685773
Mount Nebo,Mount Nebo,WV,3.599,39.6023047,-79.7078303
Mount Pleasant,Mount Pleasant,IA,3.56566666,40.966312,-91.5539956
Mount Pleasant,Mount Pleasant,MI,3.619,43.597646,-84.7668495
Mount Pleasant,Mount Pleasant,MS,3.399,34.9559261,-89.5159118
Mount Pleasant,Mount Pleasant,TX,3.899,33.1570582,-94.9694007
Mount Sterling,Mount Sterling,KY,3.795666666666667,38.0561079,-83.9431961
Mount Vernon,Mount Vernon,AL,3.699,31.0851775,-88.0133325
Mount Vernon,Mount Vernon,IL,3.38204347826087,38.3172715,-88.9031201
Mount Vernon,Mount Vernon,KY,2.999,37.3529436,-84.3404195
Mount Vernon,Mount Vernon,MO,3.4065,37.1036666,-93.8185401
Mount Vernon,Mount Vernon,TX,3.120666665,33.1890841,-95.2214564
Mountain Home,Mountain Home,ID,3.779,43.1318937,-115.6939827
Mountain Lake,Mountain Lake,MN,3.40233333,43.9392996,-94.9309224
Mountain Top,Mountain Top,PA,3.618166665,41.1423516,-75.8936803
Mountain View,Mountain View,MO,3.03233333,36.9953322,-91.703755
Mountville,Mountville,PA,3.979,40.0392642,-76.4307964
Mukwonago,Mukwonago,WI,3.33733333,42.8666803,-88.3334274
Mulberry Grove,Mulberry Grove,IL,3.489,38.925046,-89.2689626
Mulberry,Mulberry,AR,3.27233333,35.5006417,-94.0515919
Muldrow,Muldrow,OK,3.419,35.4062034,-94.5988306
Muleshoe,Muleshoe,TX,3.19066666,34.226486,-102.7239208
Mullinville,Mullinville,KS,3.46566666,37.5861307,-99.475674
Muncie,Muncie,IN,3.799,40.1936892,-85.3865271
Muncy,Muncy,PA,4.359,41.20484,-76.7870991
Murdo,Murdo,SD,3.799,43.888322,-100.712914
Murfreesboro,Murfreesboro,TN,3.184555553333334,35.8460396,-86.3921096
Murray,Murray,KY,3.399,36.6106122,-88.3021092
Muscatine,Muscatine,IA,3.3456666666666663,41.4776121,-91.1210053
Muskegon,Muskegon,MI,3.3269999999999995,43.2341813,-86.2483921
Muskogee,Muskogee,OK,3.191999996,35.6630196,-95.3927706
Myerstown,Myerstown,PA,3.869,40.3752942,-76.3034556
Myton,Myton,UT,3.50233333,40.1944043,-110.061816
Nacogdoches,Nacogdoches,TX,3.099,31.5970503,-94.5927451
Nampa,Nampa,ID,3.48633333,43.5780381,-116.5616885
Nanton,Nanton,AB,4.563321978333334,40.0931262,-74.9706132
Nanty Glo,Nanty Glo,PA,3.51733333,40.471514,-78.834566
Napanee,Napanee,ON,4.623698633333333,41.4576399,-86.0009806
Naperville,Naperville,IL,3.3289999999999997,41.7728699,-88.1479278
Napoleon,Napoleon,OH,3.6498666639999997,41.3922726,-84.1252243
Nashville,Nashville,IL,3.332333333333333,38.3434906,-89.3809783
Nashville,Nashville,TN,3.2829999979999998,36.1622767,-86.7742984
Natalia,Natalia,TX,3.1547777766666667,29.1888671,-98.8581169
Natchez,Natchez,MS,3.399,31.5604076,-91.403171
Natchitoches,Natchitoches,LA,3.12566666,31.7606732,-93.0860209
Natick,Natick,MA,4.06566666,42.2836393,-71.346996
Natrona Heights,Natrona Heights,PA,4.19233333,40.621456,-79.7277765
Navasota,Navasota,TX,3.43233333,30.3885033,-96.0880028
Necedah,Necedah,WI,3.249,44.0254284,-90.07213
Nederland,Nederland,TX,2.98566666,29.9743803,-93.9923965
Neelyville,Neelyville,MO,2.999,36.561713,-90.5061465
Neenah,Neenah,WI,3.449,44.1858193,-88.462609
Neillsville,Neillsville,WI,3.339,44.5604073,-90.5962609
Nelson,Nelson,MO,3.284,38.9946924,-93.032498
Neola,Neola,IA,3.15733333,41.4491259,-95.615764
Neosho,Neosho,MO,3.1427499975,36.8665201,-94.3701651
Nephi,Nephi,UT,3.52344444,39.7102336,-111.836321
Nevada,Nevada,IA,2.989,42.0227653,-93.4524342
Nevada,Nevada,MO,3.42233333,37.8381108,-94.3596185
New Albany,New Albany,MS,3.6223333333333336,34.4942683,-89.0078418
New Alexandria,New Alexandria,PA,3.97233333,40.3949675,-79.4204949
New Augusta,New Augusta,MS,3.25733333,31.2024033,-89.0347743
New Baden,New Baden,IL,3.849,38.5349571,-89.7007595
New Baltimore,New Baltimore,MI,3.569,42.6811436,-82.7368616
New Berlin,New Berlin,IL,3.485666666666667,39.7253276,-89.9106632
New Berlin,New Berlin,WI,3.49483333,42.9762181,-88.1084968
New Bern,New Bern,NC,3.26566666,35.1068428,-77.0398762
New Boston,New Boston,MI,3.419,42.1625408,-83.4029885
New Boston,New Boston,TX,3.011499995,33.4598415,-94.4154787
New Braunfels,New Braunfels,TX,3.0453888866666667,29.7028266,-98.1257348
New Carlisle,New Carlisle,OH,3.259,39.9361699,-84.0254913
New Castle,New Castle,DE,3.3989999999999996,39.6159851,-75.662956
New Church,New Church,VA,3.339,37.9831095,-75.5314668
New Concord,New Concord,OH,3.059,39.9934992,-81.7338559
New Cumberland,New Cumberland,PA,3.899,40.2284433,-76.8673781
New Deal,New Deal,TX,2.9556666600000003,33.7373052,-101.836558
New Florence,New Florence,MO,3.035666665,38.9103198,-91.4482167
New Hampton,New Hampton,IA,3.449,43.059421,-92.3181158
New Hampton,New Hampton,NH,3.659,43.6056221,-71.655096
New Hampton,New Hampton,NY,3.5789999999999997,41.4098658,-74.4117435
New Haven,New Haven,CT,3.549,41.3082138,-72.9250518
New Haven,New Haven,IN,3.859,41.0733059,-85.0173125
New Holstein,New Holstein,WI,3.39066666,43.9499924,-88.0842643
New Iberia,New Iberia,LA,3.1980000000000004,30.0035365,-91.8187285
New Lenox,New Lenox,IL,3.5323333333333333,41.5119761,-87.9656098
New Lisbon,New Lisbon,WI,3.17233333,43.8796288,-90.1662033
New London,New London,MO,3.23566666,39.5853222,-91.4009835
New London,New London,WI,3.484,44.3927581,-88.7398255
New Madrid,New Madrid,MO,3.269,36.5749606,-89.6780945
New Martinsville,New Martinsville,WV,3.31733333,39.643573,-80.8636301
New Milford,New Milford,PA,3.88233333,41.8761434,-75.7265607
New Orleans,New Orleans,LA,3.422333333333333,29.9561422,-90.0733934
New Paris,New Paris,IN,3.65733333,41.5045465,-85.8241113
New Paris,New Paris,OH,3.48733333,39.8569934,-84.7932918
New Philadelphia,New Philadelphia,OH,3.31566666,40.4897871,-81.4456706
New Prague,New Prague,MN,3.31983333,44.5433331,-93.5760445
New Richmond,New Richmond,WI,3.499,45.1227287,-92.537502
New Salem,New Salem,ND,3.499,46.8452588,-101.4083588
New Springfield,New Springfield,OH,3.53233333,40.917222,-80.6058743
New Stanton,New Stanton,PA,3.28566666,40.2192258,-79.6097255
New Town,New Town,ND,3.56233333,47.980848,-102.49018
New Ulm,New Ulm,MN,3.349,44.3140261,-94.4614177
New Underwood,New Underwood,SD,3.699,44.09332,-102.836282
New Virginia,New Virginia,IA,3.114,41.180595,-93.7300396
New Westminster,New Westminster,BC,5.181106545,42.4840384,-71.9517071
New York Mills,New York Mills,MN,3.499,46.5180469,-95.3763155
Newark,Newark,DE,3.459,39.6828358,-75.7515682
Newark,Newark,NJ,3.859,40.735657,-74.1723667
Newberry,Newberry,MI,3.699,46.3559523,-85.5098868
Newberry,Newberry,SC,3.3489999966666666,34.3266879,-81.5830086
Newburg,Newburg,MD,3.379,38.3773478,-76.9533055
Newburg,Newburg,MO,2.97233333,37.9142075,-91.9026607
Newburg,Newburg,PA,4.299,40.8354038,-78.6769829
Newburgh,Newburgh,NY,4.359,41.5000767,-74.0098299
Newcastle,Newcastle,OK,3.42566666,35.2472869,-97.59976
Newcastle,Newcastle,WY,3.324,43.8547459,-104.2051256
Newcomerstown,Newcomerstown,OH,3.299,40.2722923,-81.6059541
Newfield,Newfield,NJ,3.169,39.5465044,-75.0248964
Newkirk,Newkirk,OK,3.059,36.8823649,-97.0536785
Newnan,Newnan,GA,3.5323333333333333,33.3806716,-84.7996573
Newport News,Newport News,VA,3.35816666,36.9775016,-76.42977
Newport,Newport,AR,3.7156666649999996,35.6067154,-91.2830334
Newport,Newport,ME,3.899,44.8353424,-69.2739365
Newport,Newport,MI,3.349,42.0022672,-83.3085419
Newport,Newport,NC,3.699,34.7865497,-76.8591057
Newport,Newport,TN,3.2567777733333334,35.9670412,-83.1876578
Newton Falls,Newton Falls,OH,3.259,41.18839,-80.978147
Newton Lower Falls,Newton Lower Falls,MA,4.299,42.3258005,-71.2563409
Newton,Newton,IA,3.42011111,41.6997139,-93.0538852
Newton,Newton,KS,3.2231666666666663,38.0469166,-97.3447244
Newton,Newton,MS,3.249,32.3882835,-89.1317486
Newton,Newton,NC,3.689,35.6630887,-81.2219363
Niagara Falls,Niagara Falls,NY,3.999,43.084841,-79.0701786
Nicholasville,Nicholasville,KY,3.499,37.8806341,-84.5729961
Nichols,Nichols,NY,3.425666666666667,42.0217121,-76.3668922
Niles,Niles,MI,3.7990000000000004,41.8297694,-86.2541768
Ninnekah,Ninnekah,OK,3.229,34.9478454,-97.9239308
Niota,Niota,TN,3.599,35.5134072,-84.5452097
Nitro,Nitro,WV,3.62566666,38.4220757,-81.8405972
Nixon,Nixon,TX,3.079,29.2696579,-97.7625132
Nogales,Nogales,AZ,4.035666666666667,31.3402134,-110.936081
Nokomis,Nokomis,FL,3.379,27.1232796,-82.4340234
Norfolk,Norfolk,NE,3.2512222200000003,42.0283379,-97.4169964
Norfolk,Norfolk,VA,3.809,36.8493695,-76.2899539
Normal,Normal,IL,3.439,40.5092961,-88.9843937
Norman,Norman,OK,3.254,35.2225717,-97.4394816
North Augusta,North Augusta,SC,3.159,33.4943487,-81.9705909
North Baltimore,North Baltimore,OH,3.2434444399999998,41.1828302,-83.6782668
North Bend,North Bend,WA,3.905666666666667,47.4957757,-121.784889
North Bergen,North Bergen,NJ,3.259,40.8042674,-74.012084
North Billerica,North Billerica,MA,3.68233333,42.5852621,-71.2877645
North Branch,North Branch,MN,3.41483333,45.5113515,-92.9802176
North Brunswick,North Brunswick,NJ,3.1773333299999997,40.4539249,-74.476545
North Canton,North Canton,OH,3.625666665,40.875891,-81.4023356
North Charleston,North Charleston,SC,3.419,32.8546197,-79.9748103
North Chicago,North Chicago,IL,3.389,42.327724,-87.8394189
North East,North East,MD,4.0156666649999995,39.5992989,-75.9424217
North East,North East,PA,4.089,42.2150373,-79.8358415
North Fort Myers,North Fort Myers,FL,3.789,26.7107375,-81.8130065
North Haven,North Haven,CT,3.549,41.3909305,-72.859545
North Jackson,North Jackson,OH,3.16233333,41.1001272,-80.8571741
North Las Vegas,North Las Vegas,NV,3.4589999966666665,36.2005191,-115.1214745
North Liberty,North Liberty,IA,3.159,41.7478297,-91.6064397
North Lima,North Lima,OH,3.761777776666667,40.9482165,-80.658496
North Little Rock,North Little Rock,AR,3.200416665,34.769536,-92.2670941
North Oxford,North Oxford,MA,3.58233333,42.1500947,-71.8684054
North Platte,North Platte,NE,3.27358333,41.1368333,-100.7612819
North Salt Lake,North Salt Lake,UT,3.58733333,40.8485564,-111.906882
North Sioux City,North Sioux City,SD,3.059,42.5246831,-96.4872384
North Stonington,North Stonington,CT,4.299,41.4411845,-71.8812698
North Vernon,North Vernon,IN,3.59233333,39.006165,-85.6235796
Northfield,Northfield,MN,3.627333333333333,44.4582041,-93.161159
Northport,Northport,AL,3.399,33.2292976,-87.5771286
Northwood,Northwood,IA,3.11566666,43.4441245,-93.2210371
Northwood,Northwood,NH,3.599,43.194664,-71.151581
Norton,Norton,KS,3.133166665,39.7944702,-99.9100033
Norwalk,Norwalk,OH,3.614,41.2424219,-82.6155745
Norwood Young America,Norwood Young America,MN,3.674,44.7735732,-93.9216348
Norwood,Norwood,MA,3.694,42.194543,-71.1994976
Norwood,Norwood,MO,3.449,37.1083858,-92.4148865
Nottingham,Nottingham,MD,3.269,39.3639964,-76.4521842
Nowata,Nowata,OK,3.290666665,36.7798848,-95.6226184
Oak City,Oak City,NC,3.19733333,35.9625971,-77.3052352
Oak Creek,Oak Creek,WI,3.7795,42.898729,-87.9177966
Oak Grove,Oak Grove,KY,3.12833333,36.6650471,-87.4427878
Oak Grove,Oak Grove,MO,3.13122222,39.0048397,-94.1291914
Oakdale,Oakdale,LA,3.699,30.8147872,-92.6564081
Oakdale,Oakdale,WI,3.234,43.9598443,-90.3804024
Oakes,Oakes,ND,3.38233333,46.138579,-98.090379
Oakland,Oakland,MS,2.999,34.0556679,-89.9164781
Oakley,Oakley,KS,3.63233333,39.126385,-100.855611
Oakwood,Oakwood,IL,3.374,40.1161471,-87.7783592
Oberlin,Oberlin,KS,3.1239999999999997,39.818338,-100.528201
Ocala,Ocala,FL,3.391233332,29.1871986,-82.1400923
Ocean Springs,Ocean Springs,MS,3.41566666,30.4112904,-88.8279165
Ocilla,Ocilla,GA,3.62566666,31.5943567,-83.2504328
Odebolt,Odebolt,IA,3.31566666,42.3121507,-95.2520585
Odem,Odem,TX,3.199,27.9503135,-97.5832437
Odessa,Odessa,TX,3.342444442,31.8457149,-102.367687
Oelwein,Oelwein,IA,3.58233333,42.6778743,-91.9145143
Ogallala,Ogallala,NE,3.3151111066666665,41.1248328,-101.7189583
Ogden,Ogden,UT,3.44159259,41.2230048,-111.9738429
Ogilvie,Ogilvie,MN,3.371,45.8321825,-93.4263416
Oglesby,Oglesby,IL,3.383,41.2953127,-89.0595266
Okawville,Okawville,IL,3.799,38.4342164,-89.5503676
Okeechobee,Okeechobee,FL,3.504,27.3923408,-80.8873655
Okemah,Okemah,OK,3.05344444,35.4325854,-96.3050064
Oklahoma City,Oklahoma City,OK,3.1678461515384617,35.4729886,-97.5170536
Okmulgee,Okmulgee,OK,3.103166665,35.6677078,-95.9690122
Okolona,Okolona,MS,3.099,34.0020146,-88.7547357
Olathe,Olathe,KS,3.339,38.8838856,-94.81887
Olive Branch,Olive Branch,MS,3.13344444,34.9617605,-89.8295315
Olmito,Olmito,TX,2.999,26.0194434,-97.5347089
Olney,Olney,IL,3.2881666666666667,38.7296538,-88.0846891
Olympia,Olympia,WA,4.599,47.0451022,-122.8950075
Omaha,Omaha,NE,3.1628888833333337,41.2587459,-95.9383758
Omak,Omak,WA,4.149,48.4109853,-119.52755
Omro,Omro,WI,3.37733333,44.0394988,-88.7442754
Onalaska,Onalaska,WI,3.33566666,43.8830606,-91.2343539
Onawa,Onawa,IA,3.153166665,42.0268269,-96.0974618
Oneill,Oneill,NE,3.22566666,41.4140173,-72.8257044
Oneonta,Oneonta,NY,3.999,42.453492,-75.0629531
Ontario,Ontario,OR,3.694,44.0265525,-116.9629378
Oologah,Oologah,OK,3.159,36.4470387,-95.7083151
Oostburg,Oostburg,WI,3.24233333,43.6231131,-87.7983447
Opa Locka,Opa Locka,FL,3.699,25.9023168,-80.2503271
Opelika,Opelika,AL,3.065666665,32.6454116,-85.3782795
Opelousas,Opelousas,LA,3.08483333,30.5335302,-92.081509
Orange Grove,Orange Grove,TX,3.06566666,27.9566843,-97.9369447
Orange,Orange,MA,3.649,42.5908656,-72.3097766
Orange,Orange,TX,3.152666666,30.1228634,-93.9041169
Orange,Orange,VA,3.33233333,38.2490349,-78.013983
Orangeburg,Orangeburg,SC,3.290999996,33.4918203,-80.8556476
Ord,Ord,NE,3.299,41.6033379,-98.9262134
Oregon,Oregon,OH,3.604,41.6436603,-83.4868768
Orem,Orem,UT,3.44066666,40.2981599,-111.6944313
Orla,Orla,TX,3.759,31.8250149,-103.9090099
Orlando,Orlando,FL,3.3773333325,28.5421218,-81.379045
Ormond Beach,Ormond Beach,FL,3.4829999999999997,29.2854132,-81.0557921
Orono,Orono,ON,3.59147696,44.9853891,-93.5562018
Oronoco,Oronoco,MN,3.51566666,44.1642851,-92.5350748
Orrville,Orrville,OH,3.499,40.8436664,-81.7640212
Ortonville,Ortonville,MN,3.379,45.304687,-96.444779
Orwigsburg,Orwigsburg,PA,3.859,40.6548566,-76.1007318
Osceola,Osceola,AR,3.005666665,35.7050778,-89.969532
Osceola,Osceola,IA,3.3873333325,43.3684613,-95.6299944
Osceola,Osceola,WI,3.499,45.3211518,-92.7054903
Oshkosh,Oshkosh,WI,3.260111106666667,44.0206919,-88.5408574
Osseo,Osseo,WI,3.50733333,44.5772777,-91.2228203
Oswego,Oswego,IL,3.269,41.6834778,-88.3525714
Otego,Otego,NY,3.909,42.3973023,-75.1735017
Ottawa Lake,Ottawa Lake,MI,3.597,41.7641517,-83.7493869
Ottawa,Ottawa,IL,3.449,41.3516628,-88.845436
Ottawa,Ottawa,KS,3.2247777766666665,39.1273653,-97.6568094
Ottumwa,Ottumwa,IA,3.399,41.0195659,-92.4116886
Overbrook,Overbrook,KS,3.19566666,38.7805607,-95.5572026
Overton,Overton,NE,2.899,40.7390089,-99.537717
Owatonna,Owatonna,MN,3.499,44.0839937,-93.2261076
Owensboro,Owensboro,KY,3.599,37.7742152,-87.1133304
Owensville,Owensville,MO,3.299,38.3456023,-91.5015487
Oxford,Oxford,AL,2.999,33.6149211,-85.8339391
Oxford,Oxford,MS,3.049,34.3663773,-89.5187664
Ozark,Ozark,AL,3.794,31.4584764,-85.6405865
Ozark,Ozark,AR,3.34483333,35.4888029,-93.831516
Ozark,Ozark,MO,2.999,36.6467816,-92.4575198
Ozona,Ozona,TX,2.98233333,30.7127575,-101.2118253
Pacific Junction,Pacific Junction,IA,3.5940000000000003,41.0186897,-95.8003095
Pacific,Pacific,MO,3.324,38.481809,-90.7415865
Paducah,Paducah,KY,3.4284444433333334,37.0833893,-88.6000478
Page,Page,AZ,3.8178888866666667,36.9148305,-111.457294
Pageland,Pageland,SC,3.38566666,34.7719578,-80.3914661
Paige,Paige,TX,3.499,30.2116519,-97.1132832
Painted Post,Painted Post,NY,4.099,42.1620186,-77.0941366
Palatine,Palatine,IL,3.399,42.1105502,-88.0434304
Palatka,Palatka,FL,3.364,29.6487882,-81.6372111
Palestine,Palestine,AR,3.1656666600000003,34.9719871,-90.9035586
Palisade,Palisade,CO,3.464,39.1102587,-108.350919
Palisades Park,Palisades Park,NJ,3.2081666650000003,40.8481556,-73.997639
Palm Bay,Palm Bay,FL,3.21566666,27.9946969,-80.6366144
Palmer,Palmer,TX,2.77566666,32.431252,-96.66777
Palmetto,Palmetto,FL,3.699,27.5214269,-82.5723193
Palmetto,Palmetto,GA,3.249,33.5178907,-84.6696549
Palmyra,Palmyra,MO,3.0673333300000003,39.7942213,-91.5232557
Palmyra,Palmyra,NE,3.199,40.7033771,-96.3900046
Palmyra,Palmyra,NJ,3.359,40.0070565,-75.0282271
Pampa,Pampa,TX,3.3256666666666668,35.536297,-100.9601552
Pana,Pana,IL,3.1523333333333334,39.3889311,-89.0800809
Panama City,Panama City,FL,3.39483333,30.1586518,-85.6602936
Panhandle,Panhandle,TX,3.1298333300000003,35.3454637,-101.3806571
Parachute,Parachute,CO,3.59566666,39.446423,-108.0522672
Paris,Paris,TN,2.959,36.3019461,-88.3258578
Paris,Paris,TX,3.063999995,33.6617962,-95.555513
Parish,Parish,NY,3.799,43.406181,-76.125758
Park City,Park City,MT,3.584,45.6327243,-108.9179269
Park City,Park City,UT,3.45233333,40.6460921,-111.4979963
Park Falls,Park Falls,WI,3.14733333,45.9338249,-90.4517454
Park Hills,Park Hills,MO,3.049,37.8517986,-90.5228976
Park Rapids,Park Rapids,MN,3.599,46.9221813,-95.0586322
Parkersburg,Parkersburg,IA,3.58233333,42.5755594,-92.7870402
Parkersburg,Parkersburg,WV,3.4764999999999997,39.2667309,-81.5620755
Parkman,Parkman,OH,3.649,41.3703436,-81.063885
Parma,Parma,MI,3.499,42.2583711,-84.5996885
Parowan,Parowan,UT,3.70566666,37.8421975,-112.8279996
Parsons,Parsons,KS,3.299,37.3407838,-95.2596295
Pasco,Pasco,WA,4.514,46.2306739,-119.0921
Pass Lake,Pass Lake,ON,4.809575396666667,29.3121327,-91.0560452
Paulding,Paulding,OH,3.699,41.1628401,-84.5902954
